Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.02061,471.059214233,567.60289705,683.933227511,0.831320636018,0.886261332612,0.94483297497
0.02061,471.059214233,567.60289705,683.933227511,0.94483297497,1.00727552669,1.07384481019
0.01959,471.059214233,567.60289705,683.933227511,1.07384481019,1.1448135548,1.2204725141
0.01901,471.059214233,567.60289705,683.933227511,1.2204725141,1.30113165715,1.38712143836
0.01904,471.059214233,567.60289705,683.933227511,1.38712143836,1.47879415136,1.57652537236
0.01818,471.059214233,567.60289705,683.933227511,1.57652537236,1.68071549877,1.79179138968
0.01812,471.059214233,567.60289705,683.933227511,1.79179138968,1.91020811463,2.03645081799
0.01757,471.059214233,567.60289705,683.933227511,2.03645081799,2.1710367066,2.31451716868
0.01757,471.059214233,567.60289705,683.933227511,2.31451716868,2.46748003285,2.63055197641
0.01708,471.059214233,567.60289705,683.933227511,2.63055197641,2.8044010928,2.98973962873
0.01666,471.059214233,567.60289705,683.933227511,2.98973962873,3.18732690218,3.3979724133
0.01027,471.059214233,567.60289705,683.933227511,3.3979724133,3.62253916084,3.86194717781
0.0081,471.059214233,567.60289705,683.933227511,3.86194717781,4.11717730077,4.38927518828
0.0073,471.059214233,567.60289705,683.933227511,4.38927518828,4.67935560484,4.988606988
0.00599,471.059214233,567.60289705,683.933227511,4.988606988,5.31829631733,5.66977430514
0.00535,471.059214233,567.60289705,683.933227511,5.66977430514,6.04448093018,6.44395133722
0.00465,471.059214233,567.60289705,683.933227511,6.44395133722,6.86982212635,7.32383805805
0.00357,471.059214233,567.60289705,683.933227511,7.32383805805,7.80785920129,8.32386855417
0.00353,471.059214233,567.60289705,683.933227511,8.32386855417,8.87398016803,9.46044780863
0.00118,471.059214233,567.60289705,683.933227511,9.46044780863,10.0856741896,10.7522208163
0.0,471.059214233,567.60289705,683.933227511,10.7522208163,11.4628184798,12.2203784451
0.02527,683.933227511,824.105483121,993.00607134,0.498221699096,0.531148401526,0.566251178854
0.02496,683.933227511,824.105483121,993.00607134,0.566251178854,0.603673844509,0.643569716325
0.02482,683.933227511,824.105483121,993.00607134,0.643569716325,0.686102244677,0.731445682124
0.02392,683.933227511,824.105483121,993.00607134,0.731445682124,0.779785797303,0.831320636018
0.0233,683.933227511,824.105483121,993.00607134,0.831320636018,0.886261332612,0.94483297497
0.02231,683.933227511,824.105483121,993.00607134,0.94483297497,1.00727552669,1.07384481019
0.02132,683.933227511,824.105483121,993.00607134,1.07384481019,1.1448135548,1.2204725141
0.02128,683.933227511,824.105483121,993.00607134,1.2204725141,1.30113165715,1.38712143836
0.02162,683.933227511,824.105483121,993.00607134,1.38712143836,1.47879415136,1.57652537236
0.02116,683.933227511,824.105483121,993.00607134,1.57652537236,1.68071549877,1.79179138968
0.0202,683.933227511,824.105483121,993.00607134,1.79179138968,1.91020811463,2.03645081799
0.01943,683.933227511,824.105483121,993.00607134,2.03645081799,2.1710367066,2.31451716868
0.01953,683.933227511,824.105483121,993.00607134,2.31451716868,2.46748003285,2.63055197641
0.01844,683.933227511,824.105483121,993.00607134,2.63055197641,2.8044010928,2.98973962873
0.01858,683.933227511,824.105483121,993.00607134,2.98973962873,3.18732690218,3.3979724133
0.01295,683.933227511,824.105483121,993.00607134,3.3979724133,3.62253916084,3.86194717781
0.01125,683.933227511,824.105483121,993.00607134,3.86194717781,4.11717730077,4.38927518828
0.00931,683.933227511,824.105483121,993.00607134,4.38927518828,4.67935560484,4.988606988
0.0085,683.933227511,824.105483121,993.00607134,4.988606988,5.31829631733,5.66977430514
0.00747,683.933227511,824.105483121,993.00607134,5.66977430514,6.04448093018,6.44395133722
0.00632,683.933227511,824.105483121,993.00607134,6.44395133722,6.86982212635,7.32383805805
0.00506,683.933227511,824.105483121,993.00607134,7.32383805805,7.80785920129,8.32386855417
0.00458,683.933227511,824.105483121,993.00607134,8.32386855417,8.87398016803,9.46044780863
0.00193,683.933227511,824.105483121,993.00607134,9.46044780863,10.0856741896,10.7522208163
0.0,683.933227511,824.105483121,993.00607134,10.7522208163,11.4628184798,12.2203784451
0.02808,993.00607134,1196.52286984,1441.75047805,0.498221699096,0.531148401526,0.566251178854
0.02739,993.00607134,1196.52286984,1441.75047805,0.566251178854,0.603673844509,0.643569716325
0.02728,993.00607134,1196.52286984,1441.75047805,0.643569716325,0.686102244677,0.731445682124
0.02642,993.00607134,1196.52286984,1441.75047805,0.731445682124,0.779785797303,0.831320636018
0.02586,993.00607134,1196.52286984,1441.75047805,0.831320636018,0.886261332612,0.94483297497
0.02544,993.00607134,1196.52286984,1441.75047805,0.94483297497,1.00727552669,1.07384481019
0.02433,993.00607134,1196.52286984,1441.75047805,1.07384481019,1.1448135548,1.2204725141
0.024,993.00607134,1196.52286984,1441.75047805,1.2204725141,1.30113165715,1.38712143836
0.02357,993.00607134,1196.52286984,1441.75047805,1.38712143836,1.47879415136,1.57652537236
0.02323,993.00607134,1196.52286984,1441.75047805,1.57652537236,1.68071549877,1.79179138968
0.02266,993.00607134,1196.52286984,1441.75047805,1.79179138968,1.91020811463,2.03645081799
0.02111,993.00607134,1196.52286984,1441.75047805,2.03645081799,2.1710367066,2.31451716868
0.02113,993.00607134,1196.52286984,1441.75047805,2.31451716868,2.46748003285,2.63055197641
0.0209,993.00607134,1196.52286984,1441.75047805,2.63055197641,2.8044010928,2.98973962873
0.0203,993.00607134,1196.52286984,1441.75047805,2.98973962873,3.18732690218,3.3979724133
0.01474,993.00607134,1196.52286984,1441.75047805,3.3979724133,3.62253916084,3.86194717781
0.01328,993.00607134,1196.52286984,1441.75047805,3.86194717781,4.11717730077,4.38927518828
0.01134,993.00607134,1196.52286984,1441.75047805,4.38927518828,4.67935560484,4.988606988
0.00957,993.00607134,1196.52286984,1441.75047805,4.988606988,5.31829631733,5.66977430514
0.0092,993.00607134,1196.52286984,1441.75047805,5.66977430514,6.04448093018,6.44395133722
0.00697,993.00607134,1196.52286984,1441.75047805,6.44395133722,6.86982212635,7.32383805805
0.00626,993.00607134,1196.52286984,1441.75047805,7.32383805805,7.80785920129,8.32386855417
0.00544,993.00607134,1196.52286984,1441.75047805,8.32386855417,8.87398016803,9.46044780863
0.00211,993.00607134,1196.52286984,1441.75047805,9.46044780863,10.0856741896,10.7522208163
0.0,993.00607134,1196.52286984,1441.75047805,10.7522208163,11.4628184798,12.2203784451
0.031,1441.75047805,1737.23753498,2093.28472499,0.498221699096,0.531148401526,0.566251178854
0.03041,1441.75047805,1737.23753498,2093.28472499,0.566251178854,0.603673844509,0.643569716325
0.03004,1441.75047805,1737.23753498,2093.28472499,0.643569716325,0.686102244677,0.731445682124
0.02862,1441.75047805,1737.23753498,2093.28472499,0.731445682124,0.779785797303,0.831320636018
0.02827,1441.75047805,1737.23753498,2093.28472499,0.831320636018,0.886261332612,0.94483297497
0.02875,1441.75047805,1737.23753498,2093.28472499,0.94483297497,1.00727552669,1.07384481019
0.02743,1441.75047805,1737.23753498,2093.28472499,1.07384481019,1.1448135548,1.2204725141
0.02666,1441.75047805,1737.23753498,2093.28472499,1.2204725141,1.30113165715,1.38712143836
0.02548,1441.75047805,1737.23753498,2093.28472499,1.38712143836,1.47879415136,1.57652537236
0.0246,1441.75047805,1737.23753498,2093.28472499,1.57652537236,1.68071549877,1.79179138968
0.02427,1441.75047805,1737.23753498,2093.28472499,1.79179138968,1.91020811463,2.03645081799
0.02419,1441.75047805,1737.23753498,2093.28472499,2.03645081799,2.1710367066,2.31451716868
0.02359,1441.75047805,1737.23753498,2093.28472499,2.31451716868,2.46748003285,2.63055197641
0.02332,1441.75047805,1737.23753498,2093.28472499,2.63055197641,2.8044010928,2.98973962873
0.02281,1441.75047805,1737.23753498,2093.28472499,2.98973962873,3.18732690218,3.3979724133
0.01913,1441.75047805,1737.23753498,2093.28472499,3.3979724133,3.62253916084,3.86194717781
0.01616,1441.75047805,1737.23753498,2093.28472499,3.86194717781,4.11717730077,4.38927518828
0.01483,1441.75047805,1737.23753498,2093.28472499,4.38927518828,4.67935560484,4.988606988
0.01186,1441.75047805,1737.23753498,2093.28472499,4.988606988,5.31829631733,5.66977430514
0.01075,1441.75047805,1737.23753498,2093.28472499,5.66977430514,6.04448093018,6.44395133722
0.00894,1441.75047805,1737.23753498,2093.28472499,6.44395133722,6.86982212635,7.32383805805
0.00734,1441.75047805,1737.23753498,2093.28472499,7.32383805805,7.80785920129,8.32386855417
0.00665,1441.75047805,1737.23753498,2093.28472499,8.32386855417,8.87398016803,9.46044780863
0.00242,1441.75047805,1737.23753498,2093.28472499,9.46044780863,10.0856741896,10.7522208163
0.0,1441.75047805,1737.23753498,2093.28472499,10.7522208163,11.4628184798,12.2203784451
0.03402,2093.28472499,2522.30385979,3039.2505545,0.498221699096,0.531148401526,0.566251178854
0.03386,2093.28472499,2522.30385979,3039.2505545,0.566251178854,0.603673844509,0.643569716325
0.03373,2093.28472499,2522.30385979,3039.2505545,0.643569716325,0.686102244677,0.731445682124
0.0314,2093.28472499,2522.30385979,3039.2505545,0.731445682124,0.779785797303,0.831320636018
0.03125,2093.28472499,2522.30385979,3039.2505545,0.831320636018,0.886261332612,0.94483297497
0.03035,2093.28472499,2522.30385979,3039.2505545,0.94483297497,1.00727552669,1.07384481019
0.02919,2093.28472499,2522.30385979,3039.2505545,1.07384481019,1.1448135548,1.2204725141
0.02934,2093.28472499,2522.30385979,3039.2505545,1.2204725141,1.30113165715,1.38712143836
0.02895,2093.28472499,2522.30385979,3039.2505545,1.38712143836,1.47879415136,1.57652537236
0.02814,2093.28472499,2522.30385979,3039.2505545,1.57652537236,1.68071549877,1.79179138968
0.02753,2093.28472499,2522.30385979,3039.2505545,1.79179138968,1.91020811463,2.03645081799
0.02529,2093.28472499,2522.30385979,3039.2505545,2.03645081799,2.1710367066,2.31451716868
0.02679,2093.28472499,2522.30385979,3039.2505545,2.31451716868,2.46748003285,2.63055197641
0.02426,2093.28472499,2522.30385979,3039.2505545,2.63055197641,2.8044010928,2.98973962873
0.02406,2093.28472499,2522.30385979,3039.2505545,2.98973962873,3.18732690218,3.3979724133
0.02329,2093.28472499,2522.30385979,3039.2505545,3.3979724133,3.62253916084,3.86194717781
0.02011,2093.28472499,2522.30385979,3039.2505545,3.86194717781,4.11717730077,4.38927518828
0.01794,2093.28472499,2522.30385979,3039.2505545,4.38927518828,4.67935560484,4.988606988
0.01546,2093.28472499,2522.30385979,3039.2505545,4.988606988,5.31829631733,5.66977430514
0.01274,2093.28472499,2522.30385979,3039.2505545,5.66977430514,6.04448093018,6.44395133722
0.01149,2093.28472499,2522.30385979,3039.2505545,6.44395133722,6.86982212635,7.32383805805
0.01011,2093.28472499,2522.30385979,3039.2505545,7.32383805805,7.80785920129,8.32386855417
0.00854,2093.28472499,2522.30385979,3039.2505545,8.32386855417,8.87398016803,9.46044780863
0.00329,2093.28472499,2522.30385979,3039.2505545,9.46044780863,10.0856741896,10.7522208163
0.0,2093.28472499,2522.30385979,3039.2505545,10.7522208163,11.4628184798,12.2203784451
0.03824,3039.2505545,3662.14558058,4412.70307033,0.498221699096,0.531148401526,0.566251178854
0.03678,3039.2505545,3662.14558058,4412.70307033,0.566251178854,0.603673844509,0.643569716325
0.03592,3039.2505545,3662.14558058,4412.70307033,0.643569716325,0.686102244677,0.731445682124
0.03423,3039.2505545,3662.14558058,4412.70307033,0.731445682124,0.779785797303,0.831320636018
0.03429,3039.2505545,3662.14558058,4412.70307033,0.831320636018,0.886261332612,0.94483297497
0.03434,3039.2505545,3662.14558058,4412.70307033,0.94483297497,1.00727552669,1.07384481019
0.03305,3039.2505545,3662.14558058,4412.70307033,1.07384481019,1.1448135548,1.2204725141
0.03259,3039.2505545,3662.14558058,4412.70307033,1.2204725141,1.30113165715,1.38712143836
0.03113,3039.2505545,3662.14558058,4412.70307033,1.38712143836,1.47879415136,1.57652537236
0.03012,3039.2505545,3662.14558058,4412.70307033,1.57652537236,1.68071549877,1.79179138968
0.03098,3039.2505545,3662.14558058,4412.70307033,1.79179138968,1.91020811463,2.03645081799
0.02974,3039.2505545,3662.14558058,4412.70307033,2.03645081799,2.1710367066,2.31451716868
0.02872,3039.2505545,3662.14558058,4412.70307033,2.31451716868,2.46748003285,2.63055197641
0.02785,3039.2505545,3662.14558058,4412.70307033,2.63055197641,2.8044010928,2.98973962873
0.02709,3039.2505545,3662.14558058,4412.70307033,2.98973962873,3.18732690218,3.3979724133
0.02906,3039.2505545,3662.14558058,4412.70307033,3.3979724133,3.62253916084,3.86194717781
0.02545,3039.2505545,3662.14558058,4412.70307033,3.86194717781,4.11717730077,4.38927518828
0.02215,3039.2505545,3662.14558058,4412.70307033,4.38927518828,4.67935560484,4.988606988
0.0186,3039.2505545,3662.14558058,4412.70307033,4.988606988,5.31829631733,5.66977430514
0.01615,3039.2505545,3662.14558058,4412.70307033,5.66977430514,6.04448093018,6.44395133722
0.0138,3039.2505545,3662.14558058,4412.70307033,6.44395133722,6.86982212635,7.32383805805
0.01219,3039.2505545,3662.14558058,4412.70307033,7.32383805805,7.80785920129,8.32386855417
0.01016,3039.2505545,3662.14558058,4412.70307033,8.32386855417,8.87398016803,9.46044780863
0.00398,3039.2505545,3662.14558058,4412.70307033,9.46044780863,10.0856741896,10.7522208163
0.0,3039.2505545,3662.14558058,4412.70307033,10.7522208163,11.4628184798,12.2203784451
0.04262,4412.70307033,5317.08747194,6406.82564261,0.498221699096,0.531148401526,0.566251178854
0.03991,4412.70307033,5317.08747194,6406.82564261,0.566251178854,0.603673844509,0.643569716325
0.03982,4412.70307033,5317.08747194,6406.82564261,0.643569716325,0.686102244677,0.731445682124
0.03961,4412.70307033,5317.08747194,6406.82564261,0.731445682124,0.779785797303,0.831320636018
0.03798,4412.70307033,5317.08747194,6406.82564261,0.831320636018,0.886261332612,0.94483297497
0.03678,4412.70307033,5317.08747194,6406.82564261,0.94483297497,1.00727552669,1.07384481019
0.03773,4412.70307033,5317.08747194,6406.82564261,1.07384481019,1.1448135548,1.2204725141
0.03533,4412.70307033,5317.08747194,6406.82564261,1.2204725141,1.30113165715,1.38712143836
0.03367,4412.70307033,5317.08747194,6406.82564261,1.38712143836,1.47879415136,1.57652537236
0.03413,4412.70307033,5317.08747194,6406.82564261,1.57652537236,1.68071549877,1.79179138968
0.03317,4412.70307033,5317.08747194,6406.82564261,1.79179138968,1.91020811463,2.03645081799
0.03155,4412.70307033,5317.08747194,6406.82564261,2.03645081799,2.1710367066,2.31451716868
0.03015,4412.70307033,5317.08747194,6406.82564261,2.31451716868,2.46748003285,2.63055197641
0.02837,4412.70307033,5317.08747194,6406.82564261,2.63055197641,2.8044010928,2.98973962873
0.02774,4412.70307033,5317.08747194,6406.82564261,2.98973962873,3.18732690218,3.3979724133
0.03772,4412.70307033,5317.08747194,6406.82564261,3.3979724133,3.62253916084,3.86194717781
0.03133,4412.70307033,5317.08747194,6406.82564261,3.86194717781,4.11717730077,4.38927518828
0.0269,4412.70307033,5317.08747194,6406.82564261,4.38927518828,4.67935560484,4.988606988
0.02321,4412.70307033,5317.08747194,6406.82564261,4.988606988,5.31829631733,5.66977430514
0.01982,4412.70307033,5317.08747194,6406.82564261,5.66977430514,6.04448093018,6.44395133722
0.01752,4412.70307033,5317.08747194,6406.82564261,6.44395133722,6.86982212635,7.32383805805
0.0146,4412.70307033,5317.08747194,6406.82564261,7.32383805805,7.80785920129,8.32386855417
0.01255,4412.70307033,5317.08747194,6406.82564261,8.32386855417,8.87398016803,9.46044780863
0.00494,4412.70307033,5317.08747194,6406.82564261,9.46044780863,10.0856741896,10.7522208163
0.0,4412.70307033,5317.08747194,6406.82564261,10.7522208163,11.4628184798,12.2203784451
0.0458,6406.82564261,7719.90587545,9302.10217199,0.498221699096,0.531148401526,0.566251178854
0.04487,6406.82564261,7719.90587545,9302.10217199,0.566251178854,0.603673844509,0.643569716325
0.043,6406.82564261,7719.90587545,9302.10217199,0.643569716325,0.686102244677,0.731445682124
0.04349,6406.82564261,7719.90587545,9302.10217199,0.731445682124,0.779785797303,0.831320636018
0.04205,6406.82564261,7719.90587545,9302.10217199,0.831320636018,0.886261332612,0.94483297497
0.04122,6406.82564261,7719.90587545,9302.10217199,0.94483297497,1.00727552669,1.07384481019
0.03978,6406.82564261,7719.90587545,9302.10217199,1.07384481019,1.1448135548,1.2204725141
0.03853,6406.82564261,7719.90587545,9302.10217199,1.2204725141,1.30113165715,1.38712143836
0.0371,6406.82564261,7719.90587545,9302.10217199,1.38712143836,1.47879415136,1.57652537236
0.03784,6406.82564261,7719.90587545,9302.10217199,1.57652537236,1.68071549877,1.79179138968
0.03509,6406.82564261,7719.90587545,9302.10217199,1.79179138968,1.91020811463,2.03645081799
0.03359,6406.82564261,7719.90587545,9302.10217199,2.03645081799,2.1710367066,2.31451716868
0.02958,6406.82564261,7719.90587545,9302.10217199,2.31451716868,2.46748003285,2.63055197641
0.02848,6406.82564261,7719.90587545,9302.10217199,2.63055197641,2.8044010928,2.98973962873
0.0273,6406.82564261,7719.90587545,9302.10217199,2.98973962873,3.18732690218,3.3979724133
0.04208,6406.82564261,7719.90587545,9302.10217199,3.3979724133,3.62253916084,3.86194717781
0.03514,6406.82564261,7719.90587545,9302.10217199,3.86194717781,4.11717730077,4.38927518828
0.02967,6406.82564261,7719.90587545,9302.10217199,4.38927518828,4.67935560484,4.988606988
0.02601,6406.82564261,7719.90587545,9302.10217199,4.988606988,5.31829631733,5.66977430514
0.02278,6406.82564261,7719.90587545,9302.10217199,5.66977430514,6.04448093018,6.44395133722
0.02004,6406.82564261,7719.90587545,9302.10217199,6.44395133722,6.86982212635,7.32383805805
0.01748,6406.82564261,7719.90587545,9302.10217199,7.32383805805,7.80785920129,8.32386855417
0.01581,6406.82564261,7719.90587545,9302.10217199,8.32386855417,8.87398016803,9.46044780863
0.00632,6406.82564261,7719.90587545,9302.10217199,9.46044780863,10.0856741896,10.7522208163
0.0,6406.82564261,7719.90587545,9302.10217199,10.7522208163,11.4628184798,12.2203784451
0.04981,9302.10217199,11208.5699249,13505.7686357,0.498221699096,0.531148401526,0.566251178854
0.04764,9302.10217199,11208.5699249,13505.7686357,0.566251178854,0.603673844509,0.643569716325
0.04831,9302.10217199,11208.5699249,13505.7686357,0.643569716325,0.686102244677,0.731445682124
0.04714,9302.10217199,11208.5699249,13505.7686357,0.731445682124,0.779785797303,0.831320636018
0.04625,9302.10217199,11208.5699249,13505.7686357,0.831320636018,0.886261332612,0.94483297497
0.04484,9302.10217199,11208.5699249,13505.7686357,0.94483297497,1.00727552669,1.07384481019
0.04405,9302.10217199,11208.5699249,13505.7686357,1.07384481019,1.1448135548,1.2204725141
0.04146,9302.10217199,11208.5699249,13505.7686357,1.2204725141,1.30113165715,1.38712143836
0.03844,9302.10217199,11208.5699249,13505.7686357,1.38712143836,1.47879415136,1.57652537236
0.03557,9302.10217199,11208.5699249,13505.7686357,1.57652537236,1.68071549877,1.79179138968
0.03243,9302.10217199,11208.5699249,13505.7686357,1.79179138968,1.91020811463,2.03645081799
0.03014,9302.10217199,11208.5699249,13505.7686357,2.03645081799,2.1710367066,2.31451716868
0.02953,9302.10217199,11208.5699249,13505.7686357,2.31451716868,2.46748003285,2.63055197641
0.02667,9302.10217199,11208.5699249,13505.7686357,2.63055197641,2.8044010928,2.98973962873
0.02605,9302.10217199,11208.5699249,13505.7686357,2.98973962873,3.18732690218,3.3979724133
0.04407,9302.10217199,11208.5699249,13505.7686357,3.3979724133,3.62253916084,3.86194717781
0.03858,9302.10217199,11208.5699249,13505.7686357,3.86194717781,4.11717730077,4.38927518828
0.03404,9302.10217199,11208.5699249,13505.7686357,4.38927518828,4.67935560484,4.988606988
0.03052,9302.10217199,11208.5699249,13505.7686357,4.988606988,5.31829631733,5.66977430514
0.0277,9302.10217199,11208.5699249,13505.7686357,5.66977430514,6.04448093018,6.44395133722
0.02446,9302.10217199,11208.5699249,13505.7686357,6.44395133722,6.86982212635,7.32383805805
0.02126,9302.10217199,11208.5699249,13505.7686357,7.32383805805,7.80785920129,8.32386855417
0.01965,9302.10217199,11208.5699249,13505.7686357,8.32386855417,8.87398016803,9.46044780863
0.00727,9302.10217199,11208.5699249,13505.7686357,9.46044780863,10.0856741896,10.7522208163
0.0,9302.10217199,11208.5699249,13505.7686357,10.7522208163,11.4628184798,12.2203784451
0.05548,13505.7686357,16273.7786946,19609.0929843,0.498221699096,0.531148401526,0.566251178854
0.05422,13505.7686357,16273.7786946,19609.0929843,0.566251178854,0.603673844509,0.643569716325
0.05327,13505.7686357,16273.7786946,19609.0929843,0.643569716325,0.686102244677,0.731445682124
0.05278,13505.7686357,16273.7786946,19609.0929843,0.731445682124,0.779785797303,0.831320636018
0.04972,13505.7686357,16273.7786946,19609.0929843,0.831320636018,0.886261332612,0.94483297497
0.04855,13505.7686357,16273.7786946,19609.0929843,0.94483297497,1.00727552669,1.07384481019
0.03958,13505.7686357,16273.7786946,19609.0929843,1.07384481019,1.1448135548,1.2204725141
0.03845,13505.7686357,16273.7786946,19609.0929843,1.2204725141,1.30113165715,1.38712143836
0.03437,13505.7686357,16273.7786946,19609.0929843,1.38712143836,1.47879415136,1.57652537236
0.03317,13505.7686357,16273.7786946,19609.0929843,1.57652537236,1.68071549877,1.79179138968
0.02974,13505.7686357,16273.7786946,19609.0929843,1.79179138968,1.91020811463,2.03645081799
0.02829,13505.7686357,16273.7786946,19609.0929843,2.03645081799,2.1710367066,2.31451716868
0.0266,13505.7686357,16273.7786946,19609.0929843,2.31451716868,2.46748003285,2.63055197641
0.02455,13505.7686357,16273.7786946,19609.0929843,2.63055197641,2.8044010928,2.98973962873
0.02386,13505.7686357,16273.7786946,19609.0929843,2.98973962873,3.18732690218,3.3979724133
0.04685,13505.7686357,16273.7786946,19609.0929843,3.3979724133,3.62253916084,3.86194717781
0.04255,13505.7686357,16273.7786946,19609.0929843,3.86194717781,4.11717730077,4.38927518828
0.03717,13505.7686357,16273.7786946,19609.0929843,4.38927518828,4.67935560484,4.988606988
0.03399,13505.7686357,16273.7786946,19609.0929843,4.988606988,5.31829631733,5.66977430514
0.03015,13505.7686357,16273.7786946,19609.0929843,5.66977430514,6.04448093018,6.44395133722
0.02772,13505.7686357,16273.7786946,19609.0929843,6.44395133722,6.86982212635,7.32383805805
0.02424,13505.7686357,16273.7786946,19609.0929843,7.32383805805,7.80785920129,8.32386855417
0.02449,13505.7686357,16273.7786946,19609.0929843,8.32386855417,8.87398016803,9.46044780863
0.00915,13505.7686357,16273.7786946,19609.0929843,9.46044780863,10.0856741896,10.7522208163
0.0,13505.7686357,16273.7786946,19609.0929843,10.7522208163,11.4628184798,12.2203784451
0.0616,19609.0929843,23627.9806235,28470.5401107,0.498221699096,0.531148401526,0.566251178854
0.06163,19609.0929843,23627.9806235,28470.5401107,0.566251178854,0.603673844509,0.643569716325
0.05926,19609.0929843,23627.9806235,28470.5401107,0.643569716325,0.686102244677,0.731445682124
0.05698,19609.0929843,23627.9806235,28470.5401107,0.731445682124,0.779785797303,0.831320636018
0.05234,19609.0929843,23627.9806235,28470.5401107,0.831320636018,0.886261332612,0.94483297497
0.04245,19609.0929843,23627.9806235,28470.5401107,0.94483297497,1.00727552669,1.07384481019
0.03639,19609.0929843,23627.9806235,28470.5401107,1.07384481019,1.1448135548,1.2204725141
0.0351,19609.0929843,23627.9806235,28470.5401107,1.2204725141,1.30113165715,1.38712143836
0.03158,19609.0929843,23627.9806235,28470.5401107,1.38712143836,1.47879415136,1.57652537236
0.02905,19609.0929843,23627.9806235,28470.5401107,1.57652537236,1.68071549877,1.79179138968
0.02719,19609.0929843,23627.9806235,28470.5401107,1.79179138968,1.91020811463,2.03645081799
0.02533,19609.0929843,23627.9806235,28470.5401107,2.03645081799,2.1710367066,2.31451716868
0.02368,19609.0929843,23627.9806235,28470.5401107,2.31451716868,2.46748003285,2.63055197641
0.0222,19609.0929843,23627.9806235,28470.5401107,2.63055197641,2.8044010928,2.98973962873
0.02203,19609.0929843,23627.9806235,28470.5401107,2.98973962873,3.18732690218,3.3979724133
0.04832,19609.0929843,23627.9806235,28470.5401107,3.3979724133,3.62253916084,3.86194717781
0.04478,19609.0929843,23627.9806235,28470.5401107,3.86194717781,4.11717730077,4.38927518828
0.04048,19609.0929843,23627.9806235,28470.5401107,4.38927518828,4.67935560484,4.988606988
0.03713,19609.0929843,23627.9806235,28470.5401107,4.988606988,5.31829631733,5.66977430514
0.03494,19609.0929843,23627.9806235,28470.5401107,5.66977430514,6.04448093018,6.44395133722
0.03248,19609.0929843,23627.9806235,28470.5401107,6.44395133722,6.86982212635,7.32383805805
0.03043,19609.0929843,23627.9806235,28470.5401107,7.32383805805,7.80785920129,8.32386855417
0.02871,19609.0929843,23627.9806235,28470.5401107,8.32386855417,8.87398016803,9.46044780863
0.01161,19609.0929843,23627.9806235,28470.5401107,9.46044780863,10.0856741896,10.7522208163
0.0,19609.0929843,23627.9806235,28470.5401107,10.7522208163,11.4628184798,12.2203784451
0.06846,28470.5401107,34305.5831605,41336.5194832,0.498221699096,0.531148401526,0.566251178854
0.06528,28470.5401107,34305.5831605,41336.5194832,0.566251178854,0.603673844509,0.643569716325
0.06417,28470.5401107,34305.5831605,41336.5194832,0.643569716325,0.686102244677,0.731445682124
0.05561,28470.5401107,34305.5831605,41336.5194832,0.731445682124,0.779785797303,0.831320636018
0.04638,28470.5401107,34305.5831605,41336.5194832,0.831320636018,0.886261332612,0.94483297497
0.03873,28470.5401107,34305.5831605,41336.5194832,0.94483297497,1.00727552669,1.07384481019
0.03202,28470.5401107,34305.5831605,41336.5194832,1.07384481019,1.1448135548,1.2204725141
0.03138,28470.5401107,34305.5831605,41336.5194832,1.2204725141,1.30113165715,1.38712143836
0.02859,28470.5401107,34305.5831605,41336.5194832,1.38712143836,1.47879415136,1.57652537236
0.02645,28470.5401107,34305.5831605,41336.5194832,1.57652537236,1.68071549877,1.79179138968
0.02399,28470.5401107,34305.5831605,41336.5194832,1.79179138968,1.91020811463,2.03645081799
0.02269,28470.5401107,34305.5831605,41336.5194832,2.03645081799,2.1710367066,2.31451716868
0.02072,28470.5401107,34305.5831605,41336.5194832,2.31451716868,2.46748003285,2.63055197641
0.01994,28470.5401107,34305.5831605,41336.5194832,2.63055197641,2.8044010928,2.98973962873
0.01888,28470.5401107,34305.5831605,41336.5194832,2.98973962873,3.18732690218,3.3979724133
0.04863,28470.5401107,34305.5831605,41336.5194832,3.3979724133,3.62253916084,3.86194717781
0.04573,28470.5401107,34305.5831605,41336.5194832,3.86194717781,4.11717730077,4.38927518828
0.04235,28470.5401107,34305.5831605,41336.5194832,4.38927518828,4.67935560484,4.988606988
0.03886,28470.5401107,34305.5831605,41336.5194832,4.988606988,5.31829631733,5.66977430514
0.03685,28470.5401107,34305.5831605,41336.5194832,5.66977430514,6.04448093018,6.44395133722
0.03633,28470.5401107,34305.5831605,41336.5194832,6.44395133722,6.86982212635,7.32383805805
0.03597,28470.5401107,34305.5831605,41336.5194832,7.32383805805,7.80785920129,8.32386855417
0.03411,28470.5401107,34305.5831605,41336.5194832,8.32386855417,8.87398016803,9.46044780863
0.01446,28470.5401107,34305.5831605,41336.5194832,9.46044780863,10.0856741896,10.7522208163
0.0,28470.5401107,34305.5831605,41336.5194832,10.7522208163,11.4628184798,12.2203784451
0.06775,41336.5194832,49808.4476509,60016.6992386,0.498221699096,0.531148401526,0.566251178854
0.05691,41336.5194832,49808.4476509,60016.6992386,0.566251178854,0.603673844509,0.643569716325
0.04996,41336.5194832,49808.4476509,60016.6992386,0.643569716325,0.686102244677,0.731445682124
0.04049,41336.5194832,49808.4476509,60016.6992386,0.731445682124,0.779785797303,0.831320636018
0.03396,41336.5194832,49808.4476509,60016.6992386,0.831320636018,0.886261332612,0.94483297497
