Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
4.1e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,3427.9000485331494,3621.630342628391,3826.309446875285
3.1e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,3826.309446875285,4042.556141337618,4271.024176889881
3.7e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,4271.024176889881,4512.404251618383,4767.426098920123
0.00154,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001535,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.0015,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001544,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001399,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001479,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001508,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00157,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001429,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001538,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001444,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001464,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001443,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001431,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001378,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001428,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001371,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00138,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001396,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001405,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001356,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00133,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001373,1.6166103415624973,1.6676319329635718,1.7202638089967377,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001344,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001295,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.1197898917397926,1.183075641610026,1.249938032210973
0.001275,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00132,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001296,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001239,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002093,1.6166103415624973,1.6676319329635718,1.7202638089967377,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002744,1.6166103415624973,1.6676319329635718,1.7202638089967377,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002711,1.6166103415624973,1.6676319329635718,1.7202638089967377,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002672,1.6166103415624973,1.6676319329635718,1.7202638089967377,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002657,1.6166103415624973,1.6676319329635718,1.7202638089967377,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00261,1.6166103415624973,1.6676319329635718,1.7202638089967377,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002493,1.6166103415624973,1.6676319329635718,1.7202638089967377,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002406,1.6166103415624973,1.6676319329635718,1.7202638089967377,4.189477098807692,4.42624848040168,4.676401170884524
0.002463,1.6166103415624973,1.6676319329635718,1.7202638089967377,4.676401170884524,4.940691424776398,5.219918236878273
0.00255,1.6166103415624973,1.6676319329635718,1.7202638089967377,5.219918236878273,5.514925757770336,5.82660584582409
0.002525,1.6166103415624973,1.6676319329635718,1.7202638089967377,5.82660584582409,6.155900763443285,6.5038060256849075
0.002431,1.6166103415624973,1.6676319329635718,1.7202638089967377,6.5038060256849075,6.871373409872062,7.25971413529735
0.002349,1.6166103415624973,1.6676319329635718,1.7202638089967377,7.25971413529735,7.670002222629526,8.103478043179491
0.002329,1.6166103415624973,1.6676319329635718,1.7202638089967377,8.103478043179491,8.561452068755672,9.045308833445212
0.002279,1.6166103415624973,1.6676319329635718,1.7202638089967377,9.045308833445212,9.556511119298175,10.096604378568765
0.002281,1.6166103415624973,1.6676319329635718,1.7202638089967377,10.096604378568765,10.66722140588275,11.27008727445586
0.001659,1.6166103415624973,1.6676319329635718,1.7202638089967377,11.27008727445586,11.907024551286224,12.579958807087245
0.001513,1.6166103415624973,1.6676319329635718,1.7202638089967377,12.579958807087245,13.290924437618376,14.042070814012659
0.001357,1.6166103415624973,1.6676319329635718,1.7202638089967377,14.042070814012659,14.835668780694615,15.67411752053271
0.001296,1.6166103415624973,1.6676319329635718,1.7202638089967377,15.67411752053271,16.55995180798096,17.49584967213718
0.001165,1.6166103415624973,1.6676319329635718,1.7202638089967377,17.49584967213718,18.484640492884626,19.529313554592992
0.001083,1.6166103415624973,1.6676319329635718,1.7202638089967377,19.529313554592992,20.63302708323817,21.799117794261466
0.000996,1.6166103415624973,1.6676319329635718,1.7202638089967377,21.799117794261466,23.03111098003311,24.332731167416135
0.000954,1.6166103415624973,1.6676319329635718,1.7202638089967377,24.332731167416135,25.707913377650407,27.160815022597262
0.000843,1.6166103415624973,1.6676319329635718,1.7202638089967377,27.160815022597262,28.695828473309135,30.317594338921154
0.000808,1.6166103415624973,1.6676319329635718,1.7202638089967377,30.317594338921154,32.03101549600908,33.84127191082679
0.000725,1.6166103415624973,1.6676319329635718,1.7202638089967377,33.84127191082679,35.75383629923332,37.77449067165226
0.000738,1.6166103415624973,1.6676319329635718,1.7202638089967377,37.77449067165226,39.909343813081726,42.1648497509999
0.000642,1.6166103415624973,1.6676319329635718,1.7202638089967377,42.1648497509999,44.547827266997885,47.06548051112691
0.000549,1.6166103415624973,1.6676319329635718,1.7202638089967377,47.06548051112691,49.72542078128044,52.535689533454075
0.000557,1.6166103415624973,1.6676319329635718,1.7202638089967377,52.535689533454075,55.504782692447314,58.641676336502556
0.000528,1.6166103415624973,1.6676319329635718,1.7202638089967377,58.641676336502556,61.955853833530256,65.45733451095779
0.00045,1.6166103415624973,1.6676319329635718,1.7202638089967377,65.45733451095779,69.15670394587609,73.06514596705614
0.000309,1.6166103415624973,1.6676319329635718,1.7202638089967377,73.06514596705614,77.19447646558302,81.55717911632256
0.000351,1.6166103415624973,1.6676319329635718,1.7202638089967377,81.55717911632256,86.16644311821332,91.03620306747894
0.0003,1.6166103415624973,1.6676319329635718,1.7202638089967377,91.03620306747894,96.18118108430411,101.61693132033079
0.000285,1.6166103415624973,1.6676319329635718,1.7202638089967377,101.61693132033079,107.35988698152859,113.42741000859688
0.000282,1.6166103415624973,1.6676319329635718,1.7202638089967377,113.42741000859688,119.83784356509167,126.61056749195744
0.000267,1.6166103415624973,1.6676319329635718,1.7202638089967377,126.61056749195744,133.76605689611287,141.32594405021308
0.00025,1.6166103415624973,1.6676319329635718,1.7202638089967377,141.32594405021308,149.31308379072314,157.7516226120118
0.000278,1.6166103415624973,1.6676319329635718,1.7202638089967377,157.7516226120118,166.66707166534817,176.08638388349098
0.000211,1.6166103415624973,1.6676319329635718,1.7202638089967377,176.08638388349098,186.0380354640305,196.55211195782155
0.000215,1.6166103415624973,1.6676319329635718,1.7202638089967377,196.55211195782155,207.66039922276806,219.39647951792662
0.000212,1.6166103415624973,1.6676319329635718,1.7202638089967377,219.39647951792662,231.79583302844003,244.8959451282275
0.000199,1.6166103415624973,1.6676319329635718,1.7202638089967377,244.8959451282275,258.73641970470345,273.35909888812694
0.000191,1.6166103415624973,1.6676319329635718,1.7202638089967377,273.35909888812694,288.8081895475435,305.13039693573796
0.000174,1.6166103415624973,1.6676319329635718,1.7202638089967377,305.13039693573796,322.37506588723016,340.5943299961796
0.000181,1.6166103415624973,1.6676319329635718,1.7202638089967377,340.5943299961796,359.843269225189,380.18007642148444
0.000166,1.6166103415624973,1.6676319329635718,1.7202638089967377,380.18007642148444,401.66623324388144,424.3666960323934
0.000146,1.6166103415624973,1.6676319329635718,1.7202638089967377,424.3666960323934,448.35009218239543,473.6889276170203
0.000159,1.6166103415624973,1.6676319329635718,1.7202638089967377,473.6889276170203,500.45980598500944,528.7436602466912
0.000146,1.6166103415624973,1.6676319329635718,1.7202638089967377,528.7436602466912,558.6259973482117,590.1971567237096
0.00014,1.6166103415624973,1.6676319329635718,1.7202638089967377,590.1971567237096,623.5525834069318,658.7931165779523
0.000111,1.6166103415624973,1.6676319329635718,1.7202638089967377,658.7931165779523,696.0252944173212,735.3616761892738
0.000103,1.6166103415624973,1.6676319329635718,1.7202638089967377,735.3616761892738,776.9211825277038,820.8294549536521
0.000128,1.6166103415624973,1.6676319329635718,1.7202638089967377,820.8294549536521,867.2192357111913,916.2307690700113
0.000107,1.6166103415624973,1.6676319329635718,1.7202638089967377,916.2307690700113,968.0122253079195,1022.7201486550255
8.5e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1022.7201486550255,1080.5199305538154,1141.5863096658716
9e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1141.5863096658716,1206.1039001368388,1274.2677497166753
9.1e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1274.2677497166753,1346.2839294224782,1422.370156526539
7.8e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1422.370156526539,1502.7564527530292,1587.68583967315
9.4e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1587.68583967315,1677.4150734010555,1772.2154208116622
8.2e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1772.2154208116622,1872.373479626966,1978.1920448501505
7.1e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,1978.1920448501505,2089.991024166855,2208.1084050810155
5.4e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,2208.1084050810155,2332.9012767091076,2464.7469093218283
6.2e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,2464.7469093218283,2604.0438948968845,2751.213352130962
5.6e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,2751.213352130962,2906.7001995538217,3070.9745005933823
3.9e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,3070.9745005933823,3244.5328846581474,3427.9000485331494
4.1e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,3427.9000485331494,3621.630342628391,3826.309446875285
3.5e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,3826.309446875285,4042.556141337618,4271.024176889881
3.6e-05,1.6166103415624973,1.6676319329635718,1.7202638089967377,4271.024176889881,4512.404251618383,4767.426098920123
0.00156,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001557,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00156,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001541,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001593,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001462,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001617,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001506,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001432,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001536,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001534,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001467,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001463,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001544,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00146,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001445,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001402,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001408,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001416,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001392,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001436,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001332,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001415,1.7202638089967377,1.7745567916086484,1.8305633067296319,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001332,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001364,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.1197898917397926,1.183075641610026,1.249938032210973
0.00136,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001319,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001316,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001355,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002196,1.7202638089967377,1.7745567916086484,1.8305633067296319,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00282,1.7202638089967377,1.7745567916086484,1.8305633067296319,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002823,1.7202638089967377,1.7745567916086484,1.8305633067296319,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002749,1.7202638089967377,1.7745567916086484,1.8305633067296319,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00265,1.7202638089967377,1.7745567916086484,1.8305633067296319,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00274,1.7202638089967377,1.7745567916086484,1.8305633067296319,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002692,1.7202638089967377,1.7745567916086484,1.8305633067296319,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002571,1.7202638089967377,1.7745567916086484,1.8305633067296319,4.189477098807692,4.42624848040168,4.676401170884524
0.002625,1.7202638089967377,1.7745567916086484,1.8305633067296319,4.676401170884524,4.940691424776398,5.219918236878273
0.002532,1.7202638089967377,1.7745567916086484,1.8305633067296319,5.219918236878273,5.514925757770336,5.82660584582409
0.002491,1.7202638089967377,1.7745567916086484,1.8305633067296319,5.82660584582409,6.155900763443285,6.5038060256849075
0.002468,1.7202638089967377,1.7745567916086484,1.8305633067296319,6.5038060256849075,6.871373409872062,7.25971413529735
0.002399,1.7202638089967377,1.7745567916086484,1.8305633067296319,7.25971413529735,7.670002222629526,8.103478043179491
0.002436,1.7202638089967377,1.7745567916086484,1.8305633067296319,8.103478043179491,8.561452068755672,9.045308833445212
0.002363,1.7202638089967377,1.7745567916086484,1.8305633067296319,9.045308833445212,9.556511119298175,10.096604378568765
0.002332,1.7202638089967377,1.7745567916086484,1.8305633067296319,10.096604378568765,10.66722140588275,11.27008727445586
0.001849,1.7202638089967377,1.7745567916086484,1.8305633067296319,11.27008727445586,11.907024551286224,12.579958807087245
0.001529,1.7202638089967377,1.7745567916086484,1.8305633067296319,12.579958807087245,13.290924437618376,14.042070814012659
0.001377,1.7202638089967377,1.7745567916086484,1.8305633067296319,14.042070814012659,14.835668780694615,15.67411752053271
0.001297,1.7202638089967377,1.7745567916086484,1.8305633067296319,15.67411752053271,16.55995180798096,17.49584967213718
0.001199,1.7202638089967377,1.7745567916086484,1.8305633067296319,17.49584967213718,18.484640492884626,19.529313554592992
0.001166,1.7202638089967377,1.7745567916086484,1.8305633067296319,19.529313554592992,20.63302708323817,21.799117794261466
0.001041,1.7202638089967377,1.7745567916086484,1.8305633067296319,21.799117794261466,23.03111098003311,24.332731167416135
0.001006,1.7202638089967377,1.7745567916086484,1.8305633067296319,24.332731167416135,25.707913377650407,27.160815022597262
0.000914,1.7202638089967377,1.7745567916086484,1.8305633067296319,27.160815022597262,28.695828473309135,30.317594338921154
0.000887,1.7202638089967377,1.7745567916086484,1.8305633067296319,30.317594338921154,32.03101549600908,33.84127191082679
0.000891,1.7202638089967377,1.7745567916086484,1.8305633067296319,33.84127191082679,35.75383629923332,37.77449067165226
0.000688,1.7202638089967377,1.7745567916086484,1.8305633067296319,37.77449067165226,39.909343813081726,42.1648497509999
0.000697,1.7202638089967377,1.7745567916086484,1.8305633067296319,42.1648497509999,44.547827266997885,47.06548051112691
0.00064,1.7202638089967377,1.7745567916086484,1.8305633067296319,47.06548051112691,49.72542078128044,52.535689533454075
0.000543,1.7202638089967377,1.7745567916086484,1.8305633067296319,52.535689533454075,55.504782692447314,58.641676336502556
0.000573,1.7202638089967377,1.7745567916086484,1.8305633067296319,58.641676336502556,61.955853833530256,65.45733451095779
0.000508,1.7202638089967377,1.7745567916086484,1.8305633067296319,65.45733451095779,69.15670394587609,73.06514596705614
0.000367,1.7202638089967377,1.7745567916086484,1.8305633067296319,73.06514596705614,77.19447646558302,81.55717911632256
0.000357,1.7202638089967377,1.7745567916086484,1.8305633067296319,81.55717911632256,86.16644311821332,91.03620306747894
0.000339,1.7202638089967377,1.7745567916086484,1.8305633067296319,91.03620306747894,96.18118108430411,101.61693132033079
0.000354,1.7202638089967377,1.7745567916086484,1.8305633067296319,101.61693132033079,107.35988698152859,113.42741000859688
0.000307,1.7202638089967377,1.7745567916086484,1.8305633067296319,113.42741000859688,119.83784356509167,126.61056749195744
0.000325,1.7202638089967377,1.7745567916086484,1.8305633067296319,126.61056749195744,133.76605689611287,141.32594405021308
0.000257,1.7202638089967377,1.7745567916086484,1.8305633067296319,141.32594405021308,149.31308379072314,157.7516226120118
0.000241,1.7202638089967377,1.7745567916086484,1.8305633067296319,157.7516226120118,166.66707166534817,176.08638388349098
0.00027,1.7202638089967377,1.7745567916086484,1.8305633067296319,176.08638388349098,186.0380354640305,196.55211195782155
0.000254,1.7202638089967377,1.7745567916086484,1.8305633067296319,196.55211195782155,207.66039922276806,219.39647951792662
0.000207,1.7202638089967377,1.7745567916086484,1.8305633067296319,219.39647951792662,231.79583302844003,244.8959451282275
0.000221,1.7202638089967377,1.7745567916086484,1.8305633067296319,244.8959451282275,258.73641970470345,273.35909888812694
0.000215,1.7202638089967377,1.7745567916086484,1.8305633067296319,273.35909888812694,288.8081895475435,305.13039693573796
0.000185,1.7202638089967377,1.7745567916086484,1.8305633067296319,305.13039693573796,322.37506588723016,340.5943299961796
0.000171,1.7202638089967377,1.7745567916086484,1.8305633067296319,340.5943299961796,359.843269225189,380.18007642148444
0.000179,1.7202638089967377,1.7745567916086484,1.8305633067296319,380.18007642148444,401.66623324388144,424.3666960323934
0.00015,1.7202638089967377,1.7745567916086484,1.8305633067296319,424.3666960323934,448.35009218239543,473.6889276170203
0.000155,1.7202638089967377,1.7745567916086484,1.8305633067296319,473.6889276170203,500.45980598500944,528.7436602466912
0.00016,1.7202638089967377,1.7745567916086484,1.8305633067296319,528.7436602466912,558.6259973482117,590.1971567237096
0.000144,1.7202638089967377,1.7745567916086484,1.8305633067296319,590.1971567237096,623.5525834069318,658.7931165779523
0.000154,1.7202638089967377,1.7745567916086484,1.8305633067296319,658.7931165779523,696.0252944173212,735.3616761892738
0.000108,1.7202638089967377,1.7745567916086484,1.8305633067296319,735.3616761892738,776.9211825277038,820.8294549536521
0.000121,1.7202638089967377,1.7745567916086484,1.8305633067296319,820.8294549536521,867.2192357111913,916.2307690700113
0.000115,1.7202638089967377,1.7745567916086484,1.8305633067296319,916.2307690700113,968.0122253079195,1022.7201486550255
0.000113,1.7202638089967377,1.7745567916086484,1.8305633067296319,1022.7201486550255,1080.5199305538154,1141.5863096658716
9.1e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000102,1.7202638089967377,1.7745567916086484,1.8305633067296319,1274.2677497166753,1346.2839294224782,1422.370156526539
9.6e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,1422.370156526539,1502.7564527530292,1587.68583967315
8.7e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,1587.68583967315,1677.4150734010555,1772.2154208116622
8.3e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,1772.2154208116622,1872.373479626966,1978.1920448501505
8.2e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,1978.1920448501505,2089.991024166855,2208.1084050810155
7.3e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,2208.1084050810155,2332.9012767091076,2464.7469093218283
7e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,2464.7469093218283,2604.0438948968845,2751.213352130962
7e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,2751.213352130962,2906.7001995538217,3070.9745005933823
5.1e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,3070.9745005933823,3244.5328846581474,3427.9000485331494
4.8e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,3427.9000485331494,3621.630342628391,3826.309446875285
2.7e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,3826.309446875285,4042.556141337618,4271.024176889881
4.5e-05,1.7202638089967377,1.7745567916086484,1.8305633067296319,4271.024176889881,4512.404251618383,4767.426098920123
0.001583,1.8305633067296319,1.8883374348967745,1.94793496347471,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001638,1.8305633067296319,1.8883374348967745,1.94793496347471,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001605,1.8305633067296319,1.8883374348967745,1.94793496347471,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001648,1.8305633067296319,1.8883374348967745,1.94793496347471,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001594,1.8305633067296319,1.8883374348967745,1.94793496347471,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001548,1.8305633067296319,1.8883374348967745,1.94793496347471,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001588,1.8305633067296319,1.8883374348967745,1.94793496347471,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001469,1.8305633067296319,1.8883374348967745,1.94793496347471,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001544,1.8305633067296319,1.8883374348967745,1.94793496347471,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00151,1.8305633067296319,1.8883374348967745,1.94793496347471,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001587,1.8305633067296319,1.8883374348967745,1.94793496347471,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001489,1.8305633067296319,1.8883374348967745,1.94793496347471,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001538,1.8305633067296319,1.8883374348967745,1.94793496347471,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001463,1.8305633067296319,1.8883374348967745,1.94793496347471,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001475,1.8305633067296319,1.8883374348967745,1.94793496347471,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001486,1.8305633067296319,1.8883374348967745,1.94793496347471,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001502,1.8305633067296319,1.8883374348967745,1.94793496347471,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001444,1.8305633067296319,1.8883374348967745,1.94793496347471,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001519,1.8305633067296319,1.8883374348967745,1.94793496347471,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001409,1.8305633067296319,1.8883374348967745,1.94793496347471,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00143,1.8305633067296319,1.8883374348967745,1.94793496347471,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001373,1.8305633067296319,1.8883374348967745,1.94793496347471,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001429,1.8305633067296319,1.8883374348967745,1.94793496347471,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001401,1.8305633067296319,1.8883374348967745,1.94793496347471,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001319,1.8305633067296319,1.8883374348967745,1.94793496347471,1.1197898917397926,1.183075641610026,1.249938032210973
0.001351,1.8305633067296319,1.8883374348967745,1.94793496347471,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00138,1.8305633067296319,1.8883374348967745,1.94793496347471,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001375,1.8305633067296319,1.8883374348967745,1.94793496347471,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001478,1.8305633067296319,1.8883374348967745,1.94793496347471,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002211,1.8305633067296319,1.8883374348967745,1.94793496347471,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002838,1.8305633067296319,1.8883374348967745,1.94793496347471,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002959,1.8305633067296319,1.8883374348967745,1.94793496347471,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002731,1.8305633067296319,1.8883374348967745,1.94793496347471,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002846,1.8305633067296319,1.8883374348967745,1.94793496347471,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00275,1.8305633067296319,1.8883374348967745,1.94793496347471,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00275,1.8305633067296319,1.8883374348967745,1.94793496347471,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002686,1.8305633067296319,1.8883374348967745,1.94793496347471,4.189477098807692,4.42624848040168,4.676401170884524
0.002633,1.8305633067296319,1.8883374348967745,1.94793496347471,4.676401170884524,4.940691424776398,5.219918236878273
0.002523,1.8305633067296319,1.8883374348967745,1.94793496347471,5.219918236878273,5.514925757770336,5.82660584582409
0.002596,1.8305633067296319,1.8883374348967745,1.94793496347471,5.82660584582409,6.155900763443285,6.5038060256849075
