Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.00721,471.059214233,567.60289705,683.933227511,0.852598494151,0.911821443987,0.975158121225
0.00785,471.059214233,567.60289705,683.933227511,0.975158121225,1.0428942724,1.11533549251
0.0085,471.059214233,567.60289705,683.933227511,1.11533549251,1.19280860369,1.27566312969
0.00807,471.059214233,567.60289705,683.933227511,1.27566312969,1.36427287279,1.45903760022
0.00872,471.059214233,567.60289705,683.933227511,1.45903760022,1.56038484773,1.6687718484
0.00859,471.059214233,567.60289705,683.933227511,1.6687718484,1.78468759555,1.90865504878
0.00963,471.059214233,567.60289705,683.933227511,1.90865504878,2.04123349336,2.18302106349
0.00951,471.059214233,567.60289705,683.933227511,2.18302106349,2.33465744078,2.49682674022
0.01039,471.059214233,567.60289705,683.933227511,2.49682674022,2.6702605966,2.85574146532
0.0105,471.059214233,567.60289705,683.933227511,2.85574146532,3.05410615246,3.26624959008
0.00811,471.059214233,567.60289705,683.933227511,3.26624959008,3.49312887377,3.7357675806
0.0053,471.059214233,567.60289705,683.933227511,3.7357675806,3.99526038705,4.27277800772
0.00415,471.059214233,567.60289705,683.933227511,4.27277800772,4.56957247704,4.88698279789
0.00387,471.059214233,567.60289705,683.933227511,4.88698279789,5.22644098258,5.58947851344
0.00259,471.059214233,567.60289705,683.933227511,5.58947851344,5.9777332522,6.39295682925
0.0022,471.059214233,567.60289705,683.933227511,6.39295682925,6.83702254623,7.31193382753
0.00177,471.059214233,567.60289705,683.933227511,7.31193382753,7.81983325879,8.36301225335
0.00156,471.059214233,567.60289705,683.933227511,8.36301225335,8.94392139001,9.565181469
0.00202,471.059214233,567.60289705,683.933227511,9.565181469,10.2295953358,10.9401605263
0.00277,471.059214233,567.60289705,683.933227511,10.9401605263,11.7000827904,12.5127905549
0.01396,471.059214233,567.60289705,683.933227511,12.5127905549,13.3819503909,14.3114835558
0.00708,683.933227511,824.105483121,993.00607134,0.498221699096,0.53282903056,0.569840246466
0.00747,683.933227511,824.105483121,993.00607134,0.569840246466,0.60942232474,0.651753841878
0.0074,683.933227511,824.105483121,993.00607134,0.651753841878,0.697025778608,0.745442381504
0.00813,683.933227511,824.105483121,993.00607134,0.745442381504,0.797222084457,0.852598494151
0.00827,683.933227511,824.105483121,993.00607134,0.852598494151,0.911821443987,0.975158121225
0.00828,683.933227511,824.105483121,993.00607134,0.975158121225,1.0428942724,1.11533549251
0.00811,683.933227511,824.105483121,993.00607134,1.11533549251,1.19280860369,1.27566312969
0.00914,683.933227511,824.105483121,993.00607134,1.27566312969,1.36427287279,1.45903760022
0.0095,683.933227511,824.105483121,993.00607134,1.45903760022,1.56038484773,1.6687718484
0.00952,683.933227511,824.105483121,993.00607134,1.6687718484,1.78468759555,1.90865504878
0.01019,683.933227511,824.105483121,993.00607134,1.90865504878,2.04123349336,2.18302106349
0.01068,683.933227511,824.105483121,993.00607134,2.18302106349,2.33465744078,2.49682674022
0.01069,683.933227511,824.105483121,993.00607134,2.49682674022,2.6702605966,2.85574146532
0.01083,683.933227511,824.105483121,993.00607134,2.85574146532,3.05410615246,3.26624959008
0.0088,683.933227511,824.105483121,993.00607134,3.26624959008,3.49312887377,3.7357675806
0.0067,683.933227511,824.105483121,993.00607134,3.7357675806,3.99526038705,4.27277800772
0.00507,683.933227511,824.105483121,993.00607134,4.27277800772,4.56957247704,4.88698279789
0.00426,683.933227511,824.105483121,993.00607134,4.88698279789,5.22644098258,5.58947851344
0.00336,683.933227511,824.105483121,993.00607134,5.58947851344,5.9777332522,6.39295682925
0.0027,683.933227511,824.105483121,993.00607134,6.39295682925,6.83702254623,7.31193382753
0.00241,683.933227511,824.105483121,993.00607134,7.31193382753,7.81983325879,8.36301225335
0.00192,683.933227511,824.105483121,993.00607134,8.36301225335,8.94392139001,9.565181469
0.00254,683.933227511,824.105483121,993.00607134,9.565181469,10.2295953358,10.9401605263
0.00355,683.933227511,824.105483121,993.00607134,10.9401605263,11.7000827904,12.5127905549
0.01785,683.933227511,824.105483121,993.00607134,12.5127905549,13.3819503909,14.3114835558
0.00737,993.00607134,1196.52286984,1441.75047805,0.498221699096,0.53282903056,0.569840246466
0.00786,993.00607134,1196.52286984,1441.75047805,0.569840246466,0.60942232474,0.651753841878
0.008,993.00607134,1196.52286984,1441.75047805,0.651753841878,0.697025778608,0.745442381504
0.00826,993.00607134,1196.52286984,1441.75047805,0.745442381504,0.797222084457,0.852598494151
0.00859,993.00607134,1196.52286984,1441.75047805,0.852598494151,0.911821443987,0.975158121225
0.00867,993.00607134,1196.52286984,1441.75047805,0.975158121225,1.0428942724,1.11533549251
0.00914,993.00607134,1196.52286984,1441.75047805,1.11533549251,1.19280860369,1.27566312969
0.00946,993.00607134,1196.52286984,1441.75047805,1.27566312969,1.36427287279,1.45903760022
0.01021,993.00607134,1196.52286984,1441.75047805,1.45903760022,1.56038484773,1.6687718484
0.01077,993.00607134,1196.52286984,1441.75047805,1.6687718484,1.78468759555,1.90865504878
0.01143,993.00607134,1196.52286984,1441.75047805,1.90865504878,2.04123349336,2.18302106349
0.01139,993.00607134,1196.52286984,1441.75047805,2.18302106349,2.33465744078,2.49682674022
0.01217,993.00607134,1196.52286984,1441.75047805,2.49682674022,2.6702605966,2.85574146532
0.01233,993.00607134,1196.52286984,1441.75047805,2.85574146532,3.05410615246,3.26624959008
0.01067,993.00607134,1196.52286984,1441.75047805,3.26624959008,3.49312887377,3.7357675806
0.00799,993.00607134,1196.52286984,1441.75047805,3.7357675806,3.99526038705,4.27277800772
0.00612,993.00607134,1196.52286984,1441.75047805,4.27277800772,4.56957247704,4.88698279789
0.00473,993.00607134,1196.52286984,1441.75047805,4.88698279789,5.22644098258,5.58947851344
0.00409,993.00607134,1196.52286984,1441.75047805,5.58947851344,5.9777332522,6.39295682925
0.00309,993.00607134,1196.52286984,1441.75047805,6.39295682925,6.83702254623,7.31193382753
0.0027,993.00607134,1196.52286984,1441.75047805,7.31193382753,7.81983325879,8.36301225335
0.00225,993.00607134,1196.52286984,1441.75047805,8.36301225335,8.94392139001,9.565181469
0.00351,993.00607134,1196.52286984,1441.75047805,9.565181469,10.2295953358,10.9401605263
0.0049,993.00607134,1196.52286984,1441.75047805,10.9401605263,11.7000827904,12.5127905549
0.0238,993.00607134,1196.52286984,1441.75047805,12.5127905549,13.3819503909,14.3114835558
0.00798,1441.75047805,1737.23753498,2093.28472499,0.498221699096,0.53282903056,0.569840246466
0.00823,1441.75047805,1737.23753498,2093.28472499,0.569840246466,0.60942232474,0.651753841878
0.0086,1441.75047805,1737.23753498,2093.28472499,0.651753841878,0.697025778608,0.745442381504
0.00902,1441.75047805,1737.23753498,2093.28472499,0.745442381504,0.797222084457,0.852598494151
0.00871,1441.75047805,1737.23753498,2093.28472499,0.852598494151,0.911821443987,0.975158121225
0.00961,1441.75047805,1737.23753498,2093.28472499,0.975158121225,1.0428942724,1.11533549251
0.01018,1441.75047805,1737.23753498,2093.28472499,1.11533549251,1.19280860369,1.27566312969
0.01056,1441.75047805,1737.23753498,2093.28472499,1.27566312969,1.36427287279,1.45903760022
0.01141,1441.75047805,1737.23753498,2093.28472499,1.45903760022,1.56038484773,1.6687718484
0.01159,1441.75047805,1737.23753498,2093.28472499,1.6687718484,1.78468759555,1.90865504878
0.01159,1441.75047805,1737.23753498,2093.28472499,1.90865504878,2.04123349336,2.18302106349
0.01172,1441.75047805,1737.23753498,2093.28472499,2.18302106349,2.33465744078,2.49682674022
0.01241,1441.75047805,1737.23753498,2093.28472499,2.49682674022,2.6702605966,2.85574146532
0.01326,1441.75047805,1737.23753498,2093.28472499,2.85574146532,3.05410615246,3.26624959008
0.01251,1441.75047805,1737.23753498,2093.28472499,3.26624959008,3.49312887377,3.7357675806
0.00918,1441.75047805,1737.23753498,2093.28472499,3.7357675806,3.99526038705,4.27277800772
0.00761,1441.75047805,1737.23753498,2093.28472499,4.27277800772,4.56957247704,4.88698279789
0.00608,1441.75047805,1737.23753498,2093.28472499,4.88698279789,5.22644098258,5.58947851344
0.00492,1441.75047805,1737.23753498,2093.28472499,5.58947851344,5.9777332522,6.39295682925
0.00379,1441.75047805,1737.23753498,2093.28472499,6.39295682925,6.83702254623,7.31193382753
0.00289,1441.75047805,1737.23753498,2093.28472499,7.31193382753,7.81983325879,8.36301225335
0.00265,1441.75047805,1737.23753498,2093.28472499,8.36301225335,8.94392139001,9.565181469
0.00415,1441.75047805,1737.23753498,2093.28472499,9.565181469,10.2295953358,10.9401605263
0.00646,1441.75047805,1737.23753498,2093.28472499,10.9401605263,11.7000827904,12.5127905549
0.03084,1441.75047805,1737.23753498,2093.28472499,12.5127905549,13.3819503909,14.3114835558
0.00887,2093.28472499,2522.30385979,3039.2505545,0.498221699096,0.53282903056,0.569840246466
0.0096,2093.28472499,2522.30385979,3039.2505545,0.569840246466,0.60942232474,0.651753841878
0.00953,2093.28472499,2522.30385979,3039.2505545,0.651753841878,0.697025778608,0.745442381504
0.00945,2093.28472499,2522.30385979,3039.2505545,0.745442381504,0.797222084457,0.852598494151
0.01073,2093.28472499,2522.30385979,3039.2505545,0.852598494151,0.911821443987,0.975158121225
0.01031,2093.28472499,2522.30385979,3039.2505545,0.975158121225,1.0428942724,1.11533549251
0.0106,2093.28472499,2522.30385979,3039.2505545,1.11533549251,1.19280860369,1.27566312969
0.0108,2093.28472499,2522.30385979,3039.2505545,1.27566312969,1.36427287279,1.45903760022
0.01177,2093.28472499,2522.30385979,3039.2505545,1.45903760022,1.56038484773,1.6687718484
0.01241,2093.28472499,2522.30385979,3039.2505545,1.6687718484,1.78468759555,1.90865504878
0.01243,2093.28472499,2522.30385979,3039.2505545,1.90865504878,2.04123349336,2.18302106349
0.01294,2093.28472499,2522.30385979,3039.2505545,2.18302106349,2.33465744078,2.49682674022
0.01389,2093.28472499,2522.30385979,3039.2505545,2.49682674022,2.6702605966,2.85574146532
0.01483,2093.28472499,2522.30385979,3039.2505545,2.85574146532,3.05410615246,3.26624959008
0.01367,2093.28472499,2522.30385979,3039.2505545,3.26624959008,3.49312887377,3.7357675806
0.01147,2093.28472499,2522.30385979,3039.2505545,3.7357675806,3.99526038705,4.27277800772
0.00935,2093.28472499,2522.30385979,3039.2505545,4.27277800772,4.56957247704,4.88698279789
0.00761,2093.28472499,2522.30385979,3039.2505545,4.88698279789,5.22644098258,5.58947851344
0.00602,2093.28472499,2522.30385979,3039.2505545,5.58947851344,5.9777332522,6.39295682925
0.00507,2093.28472499,2522.30385979,3039.2505545,6.39295682925,6.83702254623,7.31193382753
0.00389,2093.28472499,2522.30385979,3039.2505545,7.31193382753,7.81983325879,8.36301225335
0.00321,2093.28472499,2522.30385979,3039.2505545,8.36301225335,8.94392139001,9.565181469
0.00356,2093.28472499,2522.30385979,3039.2505545,9.565181469,10.2295953358,10.9401605263
0.00583,2093.28472499,2522.30385979,3039.2505545,10.9401605263,11.7000827904,12.5127905549
0.02681,2093.28472499,2522.30385979,3039.2505545,12.5127905549,13.3819503909,14.3114835558
0.00935,3039.2505545,3662.14558058,4412.70307033,0.498221699096,0.53282903056,0.569840246466
0.00944,3039.2505545,3662.14558058,4412.70307033,0.569840246466,0.60942232474,0.651753841878
0.01055,3039.2505545,3662.14558058,4412.70307033,0.651753841878,0.697025778608,0.745442381504
0.01109,3039.2505545,3662.14558058,4412.70307033,0.745442381504,0.797222084457,0.852598494151
0.01128,3039.2505545,3662.14558058,4412.70307033,0.852598494151,0.911821443987,0.975158121225
0.01133,3039.2505545,3662.14558058,4412.70307033,0.975158121225,1.0428942724,1.11533549251
0.01114,3039.2505545,3662.14558058,4412.70307033,1.11533549251,1.19280860369,1.27566312969
0.01236,3039.2505545,3662.14558058,4412.70307033,1.27566312969,1.36427287279,1.45903760022
0.01279,3039.2505545,3662.14558058,4412.70307033,1.45903760022,1.56038484773,1.6687718484
0.01361,3039.2505545,3662.14558058,4412.70307033,1.6687718484,1.78468759555,1.90865504878
0.01383,3039.2505545,3662.14558058,4412.70307033,1.90865504878,2.04123349336,2.18302106349
0.01449,3039.2505545,3662.14558058,4412.70307033,2.18302106349,2.33465744078,2.49682674022
0.01423,3039.2505545,3662.14558058,4412.70307033,2.49682674022,2.6702605966,2.85574146532
0.01524,3039.2505545,3662.14558058,4412.70307033,2.85574146532,3.05410615246,3.26624959008
0.01591,3039.2505545,3662.14558058,4412.70307033,3.26624959008,3.49312887377,3.7357675806
0.01367,3039.2505545,3662.14558058,4412.70307033,3.7357675806,3.99526038705,4.27277800772
0.01064,3039.2505545,3662.14558058,4412.70307033,4.27277800772,4.56957247704,4.88698279789
0.00865,3039.2505545,3662.14558058,4412.70307033,4.88698279789,5.22644098258,5.58947851344
0.0074,3039.2505545,3662.14558058,4412.70307033,5.58947851344,5.9777332522,6.39295682925
0.00557,3039.2505545,3662.14558058,4412.70307033,6.39295682925,6.83702254623,7.31193382753
0.00476,3039.2505545,3662.14558058,4412.70307033,7.31193382753,7.81983325879,8.36301225335
0.00404,3039.2505545,3662.14558058,4412.70307033,8.36301225335,8.94392139001,9.565181469
0.00305,3039.2505545,3662.14558058,4412.70307033,9.565181469,10.2295953358,10.9401605263
0.00343,3039.2505545,3662.14558058,4412.70307033,10.9401605263,11.7000827904,12.5127905549
0.0176,3039.2505545,3662.14558058,4412.70307033,12.5127905549,13.3819503909,14.3114835558
0.00991,4412.70307033,5317.08747194,6406.82564261,0.498221699096,0.53282903056,0.569840246466
0.01091,4412.70307033,5317.08747194,6406.82564261,0.569840246466,0.60942232474,0.651753841878
0.01059,4412.70307033,5317.08747194,6406.82564261,0.651753841878,0.697025778608,0.745442381504
0.01144,4412.70307033,5317.08747194,6406.82564261,0.745442381504,0.797222084457,0.852598494151
0.01172,4412.70307033,5317.08747194,6406.82564261,0.852598494151,0.911821443987,0.975158121225
0.01208,4412.70307033,5317.08747194,6406.82564261,0.975158121225,1.0428942724,1.11533549251
0.01227,4412.70307033,5317.08747194,6406.82564261,1.11533549251,1.19280860369,1.27566312969
0.01334,4412.70307033,5317.08747194,6406.82564261,1.27566312969,1.36427287279,1.45903760022
0.01389,4412.70307033,5317.08747194,6406.82564261,1.45903760022,1.56038484773,1.6687718484
0.01442,4412.70307033,5317.08747194,6406.82564261,1.6687718484,1.78468759555,1.90865504878
0.01517,4412.70307033,5317.08747194,6406.82564261,1.90865504878,2.04123349336,2.18302106349
0.01576,4412.70307033,5317.08747194,6406.82564261,2.18302106349,2.33465744078,2.49682674022
0.01628,4412.70307033,5317.08747194,6406.82564261,2.49682674022,2.6702605966,2.85574146532
0.0167,4412.70307033,5317.08747194,6406.82564261,2.85574146532,3.05410615246,3.26624959008
0.01872,4412.70307033,5317.08747194,6406.82564261,3.26624959008,3.49312887377,3.7357675806
0.01654,4412.70307033,5317.08747194,6406.82564261,3.7357675806,3.99526038705,4.27277800772
0.01388,4412.70307033,5317.08747194,6406.82564261,4.27277800772,4.56957247704,4.88698279789
0.01107,4412.70307033,5317.08747194,6406.82564261,4.88698279789,5.22644098258,5.58947851344
0.00878,4412.70307033,5317.08747194,6406.82564261,5.58947851344,5.9777332522,6.39295682925
0.00701,4412.70307033,5317.08747194,6406.82564261,6.39295682925,6.83702254623,7.31193382753
0.00596,4412.70307033,5317.08747194,6406.82564261,7.31193382753,7.81983325879,8.36301225335
0.00443,4412.70307033,5317.08747194,6406.82564261,8.36301225335,8.94392139001,9.565181469
0.00246,4412.70307033,5317.08747194,6406.82564261,9.565181469,10.2295953358,10.9401605263
0.00247,4412.70307033,5317.08747194,6406.82564261,10.9401605263,11.7000827904,12.5127905549
0.01103,4412.70307033,5317.08747194,6406.82564261,12.5127905549,13.3819503909,14.3114835558
0.01027,6406.82564261,7719.90587545,9302.10217199,0.498221699096,0.53282903056,0.569840246466
0.01165,6406.82564261,7719.90587545,9302.10217199,0.569840246466,0.60942232474,0.651753841878
0.01176,6406.82564261,7719.90587545,9302.10217199,0.651753841878,0.697025778608,0.745442381504
0.01227,6406.82564261,7719.90587545,9302.10217199,0.745442381504,0.797222084457,0.852598494151
0.0126,6406.82564261,7719.90587545,9302.10217199,0.852598494151,0.911821443987,0.975158121225
0.01316,6406.82564261,7719.90587545,9302.10217199,0.975158121225,1.0428942724,1.11533549251
0.01374,6406.82564261,7719.90587545,9302.10217199,1.11533549251,1.19280860369,1.27566312969
0.01469,6406.82564261,7719.90587545,9302.10217199,1.27566312969,1.36427287279,1.45903760022
0.01464,6406.82564261,7719.90587545,9302.10217199,1.45903760022,1.56038484773,1.6687718484
0.01469,6406.82564261,7719.90587545,9302.10217199,1.6687718484,1.78468759555,1.90865504878
0.01609,6406.82564261,7719.90587545,9302.10217199,1.90865504878,2.04123349336,2.18302106349
0.01685,6406.82564261,7719.90587545,9302.10217199,2.18302106349,2.33465744078,2.49682674022
0.01674,6406.82564261,7719.90587545,9302.10217199,2.49682674022,2.6702605966,2.85574146532
0.0174,6406.82564261,7719.90587545,9302.10217199,2.85574146532,3.05410615246,3.26624959008
0.02277,6406.82564261,7719.90587545,9302.10217199,3.26624959008,3.49312887377,3.7357675806
0.01917,6406.82564261,7719.90587545,9302.10217199,3.7357675806,3.99526038705,4.27277800772
0.01645,6406.82564261,7719.90587545,9302.10217199,4.27277800772,4.56957247704,4.88698279789
0.01289,6406.82564261,7719.90587545,9302.10217199,4.88698279789,5.22644098258,5.58947851344
0.01031,6406.82564261,7719.90587545,9302.10217199,5.58947851344,5.9777332522,6.39295682925
0.00846,6406.82564261,7719.90587545,9302.10217199,6.39295682925,6.83702254623,7.31193382753
0.00651,6406.82564261,7719.90587545,9302.10217199,7.31193382753,7.81983325879,8.36301225335
0.00545,6406.82564261,7719.90587545,9302.10217199,8.36301225335,8.94392139001,9.565181469
0.00243,6406.82564261,7719.90587545,9302.10217199,9.565181469,10.2295953358,10.9401605263
0.00149,6406.82564261,7719.90587545,9302.10217199,10.9401605263,11.7000827904,12.5127905549
0.00667,6406.82564261,7719.90587545,9302.10217199,12.5127905549,13.3819503909,14.3114835558
0.01159,9302.10217199,11208.5699249,13505.7686357,0.498221699096,0.53282903056,0.569840246466
0.01246,9302.10217199,11208.5699249,13505.7686357,0.569840246466,0.60942232474,0.651753841878
0.01273,9302.10217199,11208.5699249,13505.7686357,0.651753841878,0.697025778608,0.745442381504
0.01271,9302.10217199,11208.5699249,13505.7686357,0.745442381504,0.797222084457,0.852598494151
0.01326,9302.10217199,11208.5699249,13505.7686357,0.852598494151,0.911821443987,0.975158121225
0.01445,9302.10217199,11208.5699249,13505.7686357,0.975158121225,1.0428942724,1.11533549251
0.0149,9302.10217199,11208.5699249,13505.7686357,1.11533549251,1.19280860369,1.27566312969
0.01513,9302.10217199,11208.5699249,13505.7686357,1.27566312969,1.36427287279,1.45903760022
0.01607,9302.10217199,11208.5699249,13505.7686357,1.45903760022,1.56038484773,1.6687718484
0.0167,9302.10217199,11208.5699249,13505.7686357,1.6687718484,1.78468759555,1.90865504878
0.01699,9302.10217199,11208.5699249,13505.7686357,1.90865504878,2.04123349336,2.18302106349
0.01754,9302.10217199,11208.5699249,13505.7686357,2.18302106349,2.33465744078,2.49682674022
0.01873,9302.10217199,11208.5699249,13505.7686357,2.49682674022,2.6702605966,2.85574146532
0.01933,9302.10217199,11208.5699249,13505.7686357,2.85574146532,3.05410615246,3.26624959008
0.02547,9302.10217199,11208.5699249,13505.7686357,3.26624959008,3.49312887377,3.7357675806
0.02437,9302.10217199,11208.5699249,13505.7686357,3.7357675806,3.99526038705,4.27277800772
0.01941,9302.10217199,11208.5699249,13505.7686357,4.27277800772,4.56957247704,4.88698279789
0.01596,9302.10217199,11208.5699249,13505.7686357,4.88698279789,5.22644098258,5.58947851344
0.01248,9302.10217199,11208.5699249,13505.7686357,5.58947851344,5.9777332522,6.39295682925
0.01057,9302.10217199,11208.5699249,13505.7686357,6.39295682925,6.83702254623,7.31193382753
0.00803,9302.10217199,11208.5699249,13505.7686357,7.31193382753,7.81983325879,8.36301225335
0.00637,9302.10217199,11208.5699249,13505.7686357,8.36301225335,8.94392139001,9.565181469
0.00235,9302.10217199,11208.5699249,13505.7686357,9.565181469,10.2295953358,10.9401605263
0.00096,9302.10217199,11208.5699249,13505.7686357,10.9401605263,11.7000827904,12.5127905549
0.00462,9302.10217199,11208.5699249,13505.7686357,12.5127905549,13.3819503909,14.3114835558
0.01352,13505.7686357,16273.7786946,19609.0929843,0.498221699096,0.53282903056,0.569840246466
0.01348,13505.7686357,16273.7786946,19609.0929843,0.569840246466,0.60942232474,0.651753841878
0.01355,13505.7686357,16273.7786946,19609.0929843,0.651753841878,0.697025778608,0.745442381504
0.01435,13505.7686357,16273.7786946,19609.0929843,0.745442381504,0.797222084457,0.852598494151
0.0153,13505.7686357,16273.7786946,19609.0929843,0.852598494151,0.911821443987,0.975158121225
0.01523,13505.7686357,16273.7786946,19609.0929843,0.975158121225,1.0428942724,1.11533549251
0.0163,13505.7686357,16273.7786946,19609.0929843,1.11533549251,1.19280860369,1.27566312969
0.01646,13505.7686357,16273.7786946,19609.0929843,1.27566312969,1.36427287279,1.45903760022
0.01736,13505.7686357,16273.7786946,19609.0929843,1.45903760022,1.56038484773,1.6687718484
0.01768,13505.7686357,16273.7786946,19609.0929843,1.6687718484,1.78468759555,1.90865504878
0.01811,13505.7686357,16273.7786946,19609.0929843,1.90865504878,2.04123349336,2.18302106349
0.01929,13505.7686357,16273.7786946,19609.0929843,2.18302106349,2.33465744078,2.49682674022
0.0208,13505.7686357,16273.7786946,19609.0929843,2.49682674022,2.6702605966,2.85574146532
0.02074,13505.7686357,16273.7786946,19609.0929843,2.85574146532,3.05410615246,3.26624959008
0.0304,13505.7686357,16273.7786946,19609.0929843,3.26624959008,3.49312887377,3.7357675806
0.02983,13505.7686357,16273.7786946,19609.0929843,3.7357675806,3.99526038705,4.27277800772
0.02415,13505.7686357,16273.7786946,19609.0929843,4.27277800772,4.56957247704,4.88698279789
0.01893,13505.7686357,16273.7786946,19609.0929843,4.88698279789,5.22644098258,5.58947851344
0.01543,13505.7686357,16273.7786946,19609.0929843,5.58947851344,5.9777332522,6.39295682925
0.01249,13505.7686357,16273.7786946,19609.0929843,6.39295682925,6.83702254623,7.31193382753
0.01033,13505.7686357,16273.7786946,19609.0929843,7.31193382753,7.81983325879,8.36301225335
0.00883,13505.7686357,16273.7786946,19609.0929843,8.36301225335,8.94392139001,9.565181469
0.00261,13505.7686357,16273.7786946,19609.0929843,9.565181469,10.2295953358,10.9401605263
0.0005,13505.7686357,16273.7786946,19609.0929843,10.9401605263,11.7000827904,12.5127905549
0.00297,13505.7686357,16273.7786946,19609.0929843,12.5127905549,13.3819503909,14.3114835558
0.01355,19609.0929843,23627.9806235,28470.5401107,0.498221699096,0.53282903056,0.569840246466
0.01418,19609.0929843,23627.9806235,28470.5401107,0.569840246466,0.60942232474,0.651753841878
0.01559,19609.0929843,23627.9806235,28470.5401107,0.651753841878,0.697025778608,0.745442381504
0.01597,19609.0929843,23627.9806235,28470.5401107,0.745442381504,0.797222084457,0.852598494151
0.01635,19609.0929843,23627.9806235,28470.5401107,0.852598494151,0.911821443987,0.975158121225
0.01701,19609.0929843,23627.9806235,28470.5401107,0.975158121225,1.0428942724,1.11533549251
0.01719,19609.0929843,23627.9806235,28470.5401107,1.11533549251,1.19280860369,1.27566312969
0.01866,19609.0929843,23627.9806235,28470.5401107,1.27566312969,1.36427287279,1.45903760022
0.01855,19609.0929843,23627.9806235,28470.5401107,1.45903760022,1.56038484773,1.6687718484
0.01863,19609.0929843,23627.9806235,28470.5401107,1.6687718484,1.78468759555,1.90865504878
0.02015,19609.0929843,23627.9806235,28470.5401107,1.90865504878,2.04123349336,2.18302106349
0.02066,19609.0929843,23627.9806235,28470.5401107,2.18302106349,2.33465744078,2.49682674022
0.0222,19609.0929843,23627.9806235,28470.5401107,2.49682674022,2.6702605966,2.85574146532
0.02245,19609.0929843,23627.9806235,28470.5401107,2.85574146532,3.05410615246,3.26624959008
0.03699,19609.0929843,23627.9806235,28470.5401107,3.26624959008,3.49312887377,3.7357675806
0.03543,19609.0929843,23627.9806235,28470.5401107,3.7357675806,3.99526038705,4.27277800772
0.02908,19609.0929843,23627.9806235,28470.5401107,4.27277800772,4.56957247704,4.88698279789
0.02363,19609.0929843,23627.9806235,28470.5401107,4.88698279789,5.22644098258,5.58947851344
0.01899,19609.0929843,23627.9806235,28470.5401107,5.58947851344,5.9777332522,6.39295682925
0.01538,19609.0929843,23627.9806235,28470.5401107,6.39295682925,6.83702254623,7.31193382753
0.01189,19609.0929843,23627.9806235,28470.5401107,7.31193382753,7.81983325879,8.36301225335
0.01043,19609.0929843,23627.9806235,28470.5401107,8.36301225335,8.94392139001,9.565181469
0.00303,19609.0929843,23627.9806235,28470.5401107,9.565181469,10.2295953358,10.9401605263
0.00034,19609.0929843,23627.9806235,28470.5401107,10.9401605263,11.7000827904,12.5127905549
0.00182,19609.0929843,23627.9806235,28470.5401107,12.5127905549,13.3819503909,14.3114835558
0.01469,28470.5401107,34305.5831605,41336.5194832,0.498221699096,0.53282903056,0.569840246466
0.0155,28470.5401107,34305.5831605,41336.5194832,0.569840246466,0.60942232474,0.651753841878
0.01591,28470.5401107,34305.5831605,41336.5194832,0.651753841878,0.697025778608,0.745442381504
0.01641,28470.5401107,34305.5831605,41336.5194832,0.745442381504,0.797222084457,0.852598494151
0.01746,28470.5401107,34305.5831605,41336.5194832,0.852598494151,0.911821443987,0.975158121225
0.0175,28470.5401107,34305.5831605,41336.5194832,0.975158121225,1.0428942724,1.11533549251
0.01859,28470.5401107,34305.5831605,41336.5194832,1.11533549251,1.19280860369,1.27566312969
0.01944,28470.5401107,34305.5831605,41336.5194832,1.27566312969,1.36427287279,1.45903760022
0.02022,28470.5401107,34305.5831605,41336.5194832,1.45903760022,1.56038484773,1.6687718484
0.02106,28470.5401107,34305.5831605,41336.5194832,1.6687718484,1.78468759555,1.90865504878
0.02229,28470.5401107,34305.5831605,41336.5194832,1.90865504878,2.04123349336,2.18302106349
0.02295,28470.5401107,34305.5831605,41336.5194832,2.18302106349,2.33465744078,2.49682674022
0.0235,28470.5401107,34305.5831605,41336.5194832,2.49682674022,2.6702605966,2.85574146532
0.02384,28470.5401107,34305.5831605,41336.5194832,2.85574146532,3.05410615246,3.26624959008
0.04268,28470.5401107,34305.5831605,41336.5194832,3.26624959008,3.49312887377,3.7357675806
0.04235,28470.5401107,34305.5831605,41336.5194832,3.7357675806,3.99526038705,4.27277800772
0.03428,28470.5401107,34305.5831605,41336.5194832,4.27277800772,4.56957247704,4.88698279789
0.02818,28470.5401107,34305.5831605,41336.5194832,4.88698279789,5.22644098258,5.58947851344
0.02284,28470.5401107,34305.5831605,41336.5194832,5.58947851344,5.9777332522,6.39295682925
0.01814,28470.5401107,34305.5831605,41336.5194832,6.39295682925,6.83702254623,7.31193382753
0.0139,28470.5401107,34305.5831605,41336.5194832,7.31193382753,7.81983325879,8.36301225335
0.01247,28470.5401107,34305.5831605,41336.5194832,8.36301225335,8.94392139001,9.565181469
0.00357,28470.5401107,34305.5831605,41336.5194832,9.565181469,10.2295953358,10.9401605263
0.00026,28470.5401107,34305.5831605,41336.5194832,10.9401605263,11.7000827904,12.5127905549
0.00113,28470.5401107,34305.5831605,41336.5194832,12.5127905549,13.3819503909,14.3114835558
0.01585,41336.5194832,49808.4476509,60016.6992386,0.498221699096,0.53282903056,0.569840246466
0.01655,41336.5194832,49808.4476509,60016.6992386,0.569840246466,0.60942232474,0.651753841878
0.01781,41336.5194832,49808.4476509,60016.6992386,0.651753841878,0.697025778608,0.745442381504
0.01746,41336.5194832,49808.4476509,60016.6992386,0.745442381504,0.797222084457,0.852598494151
0.01769,41336.5194832,49808.4476509,60016.6992386,0.852598494151,0.911821443987,0.975158121225
